ticker,date,sector,close,sma_200,ema_12,volume_ratio,volume_sma_20,rsi_14,macd_histogram,price_to_sma_50,momentum_10,momentum_20,volatility_20,atr_14,true_range,trend_label
STK007,2023-06-06,Healthcare,65.44,61.064350000000005,63.03508362702219,1.0020536116296848,1155573.9,86.17710583153345,0.6662955676801018,0.0724739338357002,0.0903032322559145,0.1269157912863785,0.010338618763809,1.7071428571428566,1.3599999999999994,Uptrend
STK007,2023-06-07,Healthcare,66.76,61.13925,63.60814768440339,0.9487084522928956,1149690.4,87.2636815920398,0.7000140115240128,0.0925027083462887,0.1078659143710589,0.1642832228810604,0.009815130368028,1.7849999999999997,2.0799999999999983,Uptrend
STK007,2023-06-08,Healthcare,68.22,61.225,64.31766342526441,1.028784096153878,1148109.7,87.2636815920398,0.7712222384589278,0.1140469199591091,0.1227781435154706,0.1729711141678129,0.0102213508582492,1.902857142857142,2.3699999999999903,Uptrend
STK007,2023-06-09,Healthcare,69.3,61.319,65.0841767444545,0.9136864556155668,1131827.0,88.43721770551038,0.8361869984811525,0.1293450450597265,0.1190053285968029,0.182795698924731,0.0103655851515086,1.869285714285713,1.8900000000000008,Sideways
STK007,2023-06-12,Healthcare,70.72,61.4146,65.95122647607688,1.0815171188868868,1125305.35,95.64846416382248,0.9136250807142624,0.1501805289008879,0.1445217672762582,0.2113737581363479,0.0102884428962471,1.924285714285713,2.1599999999999966,Sideways
STK007,2023-06-13,Healthcare,70.42,61.5136,66.63873009514198,1.0815171188868868,1127032.65,93.12393887945667,0.8829730492970276,0.1429851356747052,0.1138880101233787,0.2064416652389926,0.0105310762090063,1.9035714285714276,2.010000000000005,Sideways
STK007,2023-06-14,Healthcare,70.84,61.622800000000005,67.28507931127399,0.9247471814746308,1131948.3,93.07692307692308,0.8301153025965098,0.1467310718147619,0.116293728332808,0.2059925093632959,0.0105372896457953,1.9407142857142847,1.6099999999999994,Sideways
STK007,2023-06-15,Healthcare,70.01,61.72145,67.70429787877029,0.961873445357098,1117620.0,85.56338028169014,0.6844462537161795,0.131003153432589,0.0954467219527461,0.181204656655981,0.0115541440384587,1.8792857142857131,1.4099999999999966,Uptrend
STK007,2023-06-16,Healthcare,69.56,61.826,67.98979051280563,1.1187094920529246,1119317.4,83.2904884318766,0.5109318117215178,0.1209808421215481,0.0655637254901961,0.1671140939597315,0.012012490569336,1.92,1.8100000000000025,Uptrend
STK007,2023-06-19,Healthcare,69.94,61.92325,68.28982274160477,0.8686797592084198,1103236.25,81.63841807909603,0.3808644745649516,0.1237363188236277,0.0774919118779848,0.150518177331798,0.011673946237038,1.882857142857142,1.5699999999999932,Uptrend
STK007,2023-06-20,Healthcare,71.2,62.029250000000005,68.73754231981941,1.2321817309839134,1127112.15,83.24742268041236,0.3401387627314816,0.1401559067121875,0.0880195599022006,0.1862712429190269,0.0109321466656431,1.9092857142857127,1.9399999999999975,Sideways
STK007,2023-06-21,Healthcare,70.38,62.12209999999999,68.99022811677027,0.7952859614007943,1118709.55,76.93588676103242,0.2240295741419888,0.1234914756401251,0.0542240862792089,0.1679389312977099,0.0117948461200983,1.9064285714285705,1.8700000000000043,Sideways
STK007,2023-06-22,Healthcare,72.66,62.23375,69.55480840649791,1.2164474123489002,1129992.95,78.56037151702782,0.2640822673884102,0.1555747815604234,0.0650835532102023,0.1958525345622119,0.0130103525115324,1.8992857142857136,3.230000000000004,Sideways
STK007,2023-06-23,Healthcare,72.31,62.33905,69.97868403626747,1.040407683178154,1129259.25,78.68217054263567,0.2314722217010909,0.1457590594349639,0.0434343434343436,0.1676085903439368,0.0131306925924224,1.9064285714285716,1.3800000000000097,Sideways
STK007,2023-06-26,Healthcare,72.13,62.4464,70.30965572299556,1.0420996094074444,1128733.75,76.65338645418323,0.165349482275503,0.1385447841295096,0.0199377828054299,0.167340993688299,0.0131400641682167,1.9435714285714287,1.8800000000000097,Uptrend
STK007,2023-06-27,Healthcare,71.75,62.54875,70.531247150227,1.265996299682514,1152711.9,71.49009474590868,0.06854750124644,0.1279566613111651,0.0188866799204772,0.134925656437836,0.0129336214986544,1.9607142857142856,2.319999999999993,Uptrend
STK007,2023-06-28,Healthcare,70.85,62.64615,70.58028605019209,0.830166234650355,1145462.15,61.90045248868776,-0.0757505330670049,0.1099761554875278,0.0001411631846413,0.1164513079104947,0.0136071006980789,1.999285714285715,2.9099999999999966,Uptrend
STK007,2023-06-29,Healthcare,72.54,62.74795,70.88178050400869,1.1805629211240596,1160146.55,63.89365351629504,-0.0767934319523844,0.1320719382245169,0.0361376946150551,0.1350336410577375,0.0142061451658651,2.095714285714286,3.239999999999995,Uptrend
STK007,2023-06-30,Healthcare,73.4,62.85635,71.26919888800735,1.3260177849857964,1166602.0,62.07207207207208,-0.0407857499852548,0.1407754164451946,0.0552041403105232,0.1243872549019609,0.0138307099459024,2.1564285714285725,3.010000000000005,Uptrend
STK007,2023-07-03,Healthcare,75.48,62.97475,71.91701444369853,1.211618340433314,1187362.35,69.64285714285711,0.0945074449144889,0.1674090571640685,0.0792107520732057,0.1628408565706363,0.0144032052734342,2.2235714285714283,2.9499999999999886,Uptrend
STK007,2023-07-04,Healthcare,76.94,63.096900000000005,72.6897814523603,1.0502242501561998,1192061.6,71.91091954022984,0.2451562298515037,0.183743299711372,0.0806179775280897,0.1757334963325183,0.0146383919998512,2.376428571428572,3.75,Uptrend
STK007,2023-07-05,Healthcare,78.0,63.219750000000005,73.50673815199717,1.2250545895065927,1211748.45,78.23321554770313,0.3714465167300664,0.1942272890121903,0.1082693947144075,0.1683642899940083,0.0144322034439955,2.386428571428571,1.5499999999999972,Sideways
STK007,2023-07-06,Healthcare,79.36,63.3517,74.40723997476684,1.175236913951579,1224653.5,82.53652058432931,0.4941477208028964,0.2091736297759008,0.0922102945224332,0.1632952213427148,0.0142392446973886,2.396428571428572,1.9500000000000028,Sideways
STK007,2023-07-07,Healthcare,79.48,63.48495,75.18766459403348,0.9964501199177628,1234450.15,82.2297297297297,0.5279069916881296,0.2049763643916446,0.0991564099018116,0.146897546897547,0.0141680106041774,2.3821428571428576,1.3700000000000043,Sideways
STK007,2023-07-10,Healthcare,80.75,63.62650000000001,76.04340850264371,0.8707964763323645,1227022.65,82.24172856178254,0.5763365717502684,0.2170419024135862,0.1195064466934701,0.1418269230769231,0.0139760368707466,2.387857142857144,2.019999999999996,Downtrend
STK007,2023-07-11,Healthcare,79.36,63.74955,76.55365334839084,0.8450920845404072,1230817.35,79.19375812743823,0.4603538853975299,0.1892024731095788,0.1060627177700348,0.1269525702925305,0.0147900436052432,2.396428571428572,1.9899999999999949,Downtrend
STK007,2023-07-12,Healthcare,77.04,63.8654,76.62847591017686,1.1467205169201993,1250158.15,64.20233463035022,0.1870011127464796,0.1482740118046859,0.0873676781933665,0.0875211744776962,0.0167684939991888,2.367142857142856,2.819999999999993,Downtrend
STK007,2023-07-13,Healthcare,78.76,63.98895,76.95640269322656,1.2152459656079024,1273807.15,69.20786182251341,0.0867385712662498,0.1670395779927987,0.0857457954232148,0.1249821454077988,0.0167809548733525,2.4757142857142838,2.8999999999999915,Downtrend
STK007,2023-07-14,Healthcare,77.95,64.10745,77.10926381734555,0.7252405202174319,1256770.65,66.7049368541906,-0.0614348227387631,0.1487358747487372,0.0619891008174386,0.1206152961472111,0.0169530345377572,2.477142857142854,1.9000000000000057,Downtrend
STK007,2023-07-17,Healthcare,76.68,64.21735,77.04322323006161,0.9994672836855244,1272440.85,63.46258874931733,-0.2610864197283056,0.1239841926897055,0.0158982511923688,0.0963683156991708,0.0176620581302815,2.499285714285712,2.6299999999999955,Downtrend
STK007,2023-07-18,Healthcare,76.43,64.31954999999999,76.94888119466752,1.1158006330128554,1274081.55,65.79841449603627,-0.4168484045702754,0.1143218717924792,-0.0066285417208212,0.0734550561797753,0.0174611474944452,2.3871428571428552,1.3400000000000034,Downtrend
STK007,2023-07-19,Healthcare,74.04,64.40885,76.50136101087253,0.8300488506827929,1282837.75,54.08496732026144,-0.6725556489073612,0.0742453875930753,-0.0507692307692306,0.0520034100596762,0.0188688047639568,2.3678571428571424,2.970000000000013,Sideways
STK007,2023-07-20,Healthcare,71.63,64.48645,75.75192085535367,1.2183981774817425,1292870.45,45.55499748869912,-0.9772455122586838,0.0352322949696641,-0.0974042338709677,-0.0141756124415084,0.019077904510439,2.366428571428571,2.990000000000009,Uptrend
STK007,2023-07-21,Healthcare,73.39,64.5763,75.38854841606849,0.8618848282180542,1289704.8,44.665645737621226,-1.0283173878255705,0.0561505406673364,-0.0766230498238551,0.0149356935416955,0.019847374503725,2.3600000000000003,2.8599999999999994,Uptrend
STK007,2023-07-24,Healthcare,72.66,64.66839999999999,74.96877173667333,1.0949734064294472,1302185.05,38.65323435843055,-1.0743113895085146,0.0413650969275,-0.1001857585139319,0.0073478441702481,0.0199845585028231,2.2792857142857152,2.6200000000000045,Uptrend
STK007,2023-07-25,Healthcare,74.24,64.77345,74.85665300795435,0.8578152505792342,1284303.35,40.299277605779146,-0.9648442202597084,0.0591914534206861,-0.0645161290322581,0.0347038327526132,0.0204769733997905,2.3235714285714297,2.1700000000000017,Uptrend
STK007,2023-07-26,Healthcare,75.28,64.8829,74.92178331442291,0.7273180603308984,1283430.25,39.29695697796434,-0.795937914067828,0.0689841242793443,-0.0228452751817238,0.0625264643613268,0.0203511321772091,2.3671428571428583,2.5600000000000023,Uptrend
STK007,2023-07-27,Healthcare,77.37,65.01645,75.29843203528092,1.1089555670573763,1286269.75,44.98335710889207,-0.5298080055260983,0.0930436256781195,-0.0176485525647537,0.0665839536807277,0.02057713976885,2.450714285714286,2.539999999999992,Sideways
STK007,2023-07-28,Healthcare,78.2,65.14789999999999,75.74482710677617,0.7468515553800171,1255818.5,43.80767362797476,-0.2958939129267766,0.0989937601888809,0.0032071840923668,0.0653950953678472,0.0205543669606701,2.5742857142857147,3.75,Sideways
STK007,2023-07-31,Healthcare,77.35,65.26405,75.99177678265677,0.7288972983738333,1228665.55,44.98753117206982,-0.2009735060277686,0.0820118846450832,0.0087376108502867,0.0247747747747746,0.0199076243660733,2.5921428571428584,2.240000000000009,Uptrend
STK007,2023-08-01,Healthcare,76.73,65.36565,76.10534958532496,0.9367559097160272,1223368.85,49.15531335149864,-0.1830114111976883,0.0683445324095604,0.0039251602773779,-0.0027293995321028,0.0195474679126612,2.609285714285716,3.0600000000000023,Sideways
STK007,2023-08-02,Healthcare,77.65,65.4702,76.34298811065958,1.1029609823238926,1216218.0,46.83760683760684,-0.1155305758293638,0.0759437543993837,0.0487574284170717,-0.0044871794871793,0.0194853880964337,2.5535714285714306,2.1199999999999903,Sideways
STK007,2023-08-03,Healthcare,77.72,65.57480000000001,76.55483609363502,0.8689615813093305,1196228.95,49.31588340273646,-0.0745315068191612,0.0718758102509503,0.0850202429149797,-0.0206653225806451,0.0190506336751571,2.5228571428571454,1.470000000000013,Sideways
STK007,2023-08-04,Healthcare,77.46,65.67885,76.69409207922962,1.1678093462454384,1205091.4,52.46835443037971,-0.0731698915500416,0.0637333662917643,0.0554571467502382,-0.025415198792149,0.0190496207369739,2.5028571428571453,2.3499999999999943,Uptrend
STK007,2023-08-07,Healthcare,79.31,65.79135000000001,77.09653945165583,1.2237073739408433,1226724.65,58.275862068965495,0.03809839713576,0.0839230607330385,0.0915221579961464,-0.0178328173374612,0.0194995822245818,2.5814285714285745,2.440000000000012,Sideways
STK007,2023-08-08,Healthcare,77.06,65.89595,77.09091799755494,1.093337964301576,1242648.7,58.74855156431051,-0.0493180636880157,0.04920336246123,0.0379849137931036,-0.0289818548387096,0.0201451585013485,2.5592857142857164,2.6599999999999966,Uptrend
STK007,2023-08-09,Healthcare,76.71,66.00264999999999,77.03231522870033,0.96695730871966,1230459.7,66.71052631578944,-0.1353177939192018,0.0406830983622568,0.0189957492029755,-0.0042834890965733,0.0190694930472226,2.4635714285714303,1.6500000000000057,Uptrend
STK007,2023-08-10,Healthcare,76.8,66.10215,76.99657442428489,0.94758111571034,1210408.25,62.60162601626013,-0.1875331081909528,0.0382727899525477,-0.0073671965878248,-0.0248857287963434,0.0183361311660471,2.410714285714288,2.1200000000000045,Uptrend
STK007,2023-08-11,Healthcare,79.12,66.20594999999999,77.32325528208722,0.969393679564286,1224170.35,71.36243386243385,-0.0730949757953833,0.0656495047531308,0.0117647058823529,0.015009621552277,0.0194690954397312,2.4264285714285734,2.8400000000000034,Downtrend
STK007,2023-08-14,Healthcare,78.84,66.30655,77.55660062330458,1.0877489517419363,1227333.75,66.64254703328508,-0.0259600553332446,0.0579085507565307,0.0192630898513253,0.028169014084507,0.019080449630844,2.404285714285716,1.8599999999999997,Downtrend
STK007,2023-08-15,Healthcare,78.9,66.40055000000001,77.76327745048849,1.145167682868413,1226478.9,64.09657320872273,-0.0017232007331937,0.0549030933127969,0.0282809852730352,0.032317152950412,0.0190481062976511,2.2985714285714303,1.0799999999999983,Downtrend
STK007,2023-08-16,Healthcare,79.93,66.49825,78.09661938118256,0.7509953145646849,1219011.6,60.865874363327656,0.0687981152522994,0.0649239911000973,0.0293625241468127,0.0795515937331172,0.0175194975918964,2.262857142857144,2.039999999999992,Downtrend
STK007,2023-08-17,Healthcare,79.26,66.5915,78.27560101484679,0.7628992641946367,1185469.75,54.56110154905336,0.0559859577291432,0.0529000581844847,0.0198147195059188,0.1065196146865838,0.0155950147303418,2.106428571428573,1.5600000000000025,Downtrend
STK007,2023-08-18,Healthcare,75.65,66.663,77.87166239717806,1.1996411114198129,1201988.65,44.08901251738531,-0.1961379070295199,0.0032517823799015,-0.023366899044668,0.0307943861561521,0.0186003176554883,2.2357142857142875,4.050000000000011,Downtrend
STK007,2023-08-21,Healthcare,73.3,66.7278,77.16832972068913,0.9516695864557724,1187186.2,39.35443823711981,-0.5041836696646185,-0.0285780927794062,-0.0757785903416972,0.0088081475364711,0.0198524652872436,2.2614285714285733,3.4200000000000017,Sideways
STK007,2023-08-22,Healthcare,72.56,66.7761,76.45935591750619,1.2169659972105047,1205451.1,34.02385436283744,-0.7272363512871765,-0.0389302138300803,-0.0583960550220606,-0.0226293103448275,0.0193398984901717,2.2378571428571448,1.789999999999992,Sideways
STK007,2023-08-23,Healthcare,71.16,66.8158,75.64407039173601,1.053556235140328,1223214.25,30.996523754345347,-0.92578636554323,-0.0575533470365112,-0.0723504106374657,-0.0547290116896919,0.0194163672857166,2.300000000000001,2.3400000000000034,Uptrend
STK007,2023-08-24,Healthcare,73.32,66.8718,75.2865211006997,1.2417047526224552,1228143.0,39.19624217119,-0.8692693251685784,-0.0297968289758878,-0.0453125,-0.0523458704924391,0.019637226969896,2.370714285714288,3.3400000000000034,Uptrend
STK007,2023-08-25,Healthcare,72.74,66.92825,74.89474862366897,1.08786512405226,1249195.3,31.6377864728899,-0.8287230713010594,-0.0382810165610284,-0.0806370070778565,-0.0698209718670077,0.0194174475614156,2.3028571428571447,1.490000000000009,Sideways
STK007,2023-08-28,Healthcare,74.18,66.99475,74.78478729695067,0.7368692777889867,1250489.1,41.5690866510539,-0.6695119902132916,-0.0203406752755537,-0.0591070522577371,-0.0409825468648996,0.0200012626199837,2.310714285714288,2.7700000000000102,Sideways
STK007,2023-08-29,Healthcare,72.97,67.05935000000001,74.50558925126595,0.7962228152417601,1242660.95,39.57636566332222,-0.6118610581608186,-0.0367708789845239,-0.0751584283903676,-0.0490029975237847,0.0202196233259183,2.318571428571431,1.7600000000000051,Downtrend
STK007,2023-08-30,Healthcare,75.44,67.132,74.64934475107118,0.8300358147917092,1226490.45,46.65354330708662,-0.3846446591311341,-0.0054945634405881,-0.0561741523833355,-0.0284610431423053,0.0215786538459693,2.420714285714288,3.549999999999997,Downtrend
STK007,2023-08-31,Healthcare,75.19,67.19725,74.73252248167562,0.9183311240934304,1231041.8,39.23287671232877,-0.2357663321238368,-0.0094509889681376,-0.0513499873832955,-0.0325527534740093,0.0215774188991389,2.30857142857143,1.269999999999996,Downtrend
STK007,2023-09-01,Healthcare,72.37,67.24285,74.36905748449475,1.0293657838636596,1223655.4,34.43963443963446,-0.3072672757608693,-0.0466165888977006,-0.0433575677461995,-0.0657113348825199,0.0230393155185094,2.422142857142859,3.450000000000003,Downtrend
STK007,2023-09-04,Healthcare,72.86,67.2897,74.13689479457247,0.8469488439883361,1199388.85,35.76814326107446,-0.3012126876549513,-0.0403460338868752,-0.0060027285129603,-0.0813264405497415,0.0222884497211624,2.4750000000000023,1.8200000000000076,Downtrend
STK007,2023-09-05,Healthcare,69.6,67.32095,73.43891098002285,1.0387275003884775,1193440.05,27.97441364605544,-0.485494900938123,-0.0827646737884192,-0.0407938257993385,-0.0968076823254607,0.0234987255554569,2.614285714285717,3.989999999999995,Sideways
STK007,2023-09-06,Healthcare,68.82,67.34325,72.72830929078856,0.7854546249410216,1180303.7,27.84380305602716,-0.6200418084105888,-0.0925585050554065,-0.0328836424957842,-0.1028549080954243,0.023541884364567,2.5850000000000017,1.1499999999999917,Uptrend
STK007,2023-09-07,Healthcare,68.64,67.3609,72.09933863066723,0.9826458103712938,1180979.95,32.588176850471925,-0.6766586195224348,-0.094000126713269,-0.0638297872340424,-0.1062499999999999,0.0235035600329534,2.363571428571429,0.9499999999999886,Sideways
STK007,2023-09-08,Healthcare,69.22,67.38380000000001,71.65636345671842,0.9182723169019016,1175621.85,38.88888888888889,-0.631418742829686,-0.085335236132033,-0.0483915314819906,-0.1251263902932256,0.0222413546387163,2.262142857142857,2.0,Sideways
STK007,2023-09-11,Healthcare,70.53,67.4124,71.48307677106943,0.8048752664305857,1155366.6,44.638140517696776,-0.4766825909798784,-0.0668042710276664,-0.049204637368563,-0.1054033485540335,0.0229506691529335,2.2900000000000014,2.180000000000007,Sideways
STK007,2023-09-12,Healthcare,70.1,67.43684999999999,71.27029572936644,1.2215619181708672,1155730.2,47.0489977728285,-0.3713840989212382,-0.0708118268025058,-0.0393312320131561,-0.111533586818758,0.0229065137621345,2.2707142857142864,2.069999999999993,Uptrend
STK007,2023-09-13,Healthcare,72.31,67.47890000000001,71.43025023254083,1.353380073501634,1190517.75,47.19600222098837,-0.1332670032409382,-0.0400698806824517,-0.0414899257688228,-0.0953334167396472,0.0240442717456028,2.2457142857142864,2.990000000000009,Uptrend
STK007,2023-09-14,Healthcare,67.96,67.50614999999999,70.89636558138069,1.0509713689335665,1208819.8,39.02662993572086,-0.2427244037462912,-0.095078055509691,-0.0961564037770981,-0.1425687610396165,0.0270576659620257,2.556428571428572,5.840000000000003,Uptrend
STK007,2023-09-15,Healthcare,69.06,67.54809999999999,70.61384779962982,1.2393258649958268,1211813.65,38.059701492537314,-0.2159373411990575,-0.0778721358756608,-0.0457371839159873,-0.0871116986120291,0.0259652237134048,2.468571428571429,1.5400000000000065,Uptrend
STK007,2023-09-18,Healthcare,70.79,67.60365,70.64094813814832,1.0566854964645758,1219768.8,45.03642987249547,-0.0644618177012308,-0.0522513548829336,-0.0284106505627229,-0.0342428376534786,0.0259439736817935,2.495,2.1299999999999955,Sideways
STK007,2023-09-19,Healthcare,72.06,67.66315,70.85926380920242,0.9402149302342304,1202971.75,41.859344894027,0.1280162164260203,-0.0333589101074761,0.0353448275862069,-0.0068908489525909,0.0262064704810077,2.3971428571428564,2.1799999999999926,Downtrend
STK007,2023-09-20,Healthcare,74.95,67.73595,71.4886078385559,1.0677718131524665,1202748.55,49.487179487179496,0.4391966537937048,0.0059727535064761,0.0890729439116537,0.0532602585722317,0.0272516340317965,2.555,3.480000000000004,Downtrend
STK007,2023-09-21,Healthcare,72.62,67.7905,71.66266817108576,1.0952314923683362,1191761.75,50.54561326931472,0.4743356419941424,-0.0236911519153775,0.057983682983683,-0.009547190398254,0.0274626636980289,2.495,2.6099999999999994,Uptrend
STK007,2023-09-22,Healthcare,73.21,67.84895,71.90071922168795,1.2371012933517254,1197910.8,50.7605388961321,0.5198816253134491,-0.0145031324289179,0.0576422999133197,0.0064613692603794,0.0274572389252286,2.511428571428571,2.050000000000012,Downtrend
STK007,2023-09-25,Healthcare,71.4,67.88225,71.82368549527442,0.8898792409430707,1205474.8,54.17439703153991,0.4152156073017667,-0.0374997640930794,0.0123351765206296,-0.0374764087355082,0.0276303391755814,2.3914285714285706,2.309999999999988,Sideways
STK007,2023-09-26,Healthcare,70.37,67.91675000000001,71.60004157292451,1.1243004804228407,1224858.5,53.553415864282464,0.2707177999817125,-0.0498321644707172,0.0038516405135522,-0.0356310812662736,0.0275804529070458,2.4528571428571437,2.010000000000005,Sideways
STK007,2023-09-27,Healthcare,72.61,67.96455,71.75541979247458,0.8391612614675971,1225371.15,58.315877670716375,0.316895752681184,-0.0192079100929329,0.0041488037615819,-0.0375132555673383,0.0274479137904523,2.598571428571429,2.989999999999995,Sideways
STK007,2023-09-28,Healthcare,74.17,68.02844999999999,72.12689367055542,0.967597909090798,1228269.5,59.95975855130785,0.4360465722538325,0.001177061342174,0.0913772807533843,-0.0135656337278893,0.0279200161993288,2.639285714285716,2.5700000000000074,Downtrend
STK007,2023-09-29,Healthcare,71.61,68.0671,72.04737156739304,1.080660992440074,1231850.7,52.068965517241374,0.3307666749437342,-0.0329141412504457,0.0369244135534316,-0.0105015890562388,0.0277176529100461,2.743571428571429,3.640000000000001,Downtrend
STK007,2023-10-02,Healthcare,71.26,68.1213,71.9262374801018,0.8231891950542403,1231758.15,52.22905457340509,0.2306200512984467,-0.0372768146643032,0.0066393558412205,-0.0219599231402689,0.0276868234689464,2.727857142857144,1.8499999999999943,Downtrend
STK007,2023-10-03,Healthcare,71.36,68.16855000000001,71.8391240216246,0.8231891950542403,1235374.25,48.0133835215391,0.16713303460556,-0.0351750097347813,-0.009714127116292,0.0252873563218392,0.0256767637674845,2.5800000000000005,0.9200000000000016,Downtrend
STK007,2023-10-04,Healthcare,72.6,68.2169,71.95618186445158,1.060020818485292,1255566.85,61.153846153846175,0.2023228504169233,-0.0176976781945121,-0.0313542361574383,0.0549258936355709,0.0257238682079872,2.318571428571429,2.180000000000007,Downtrend
STK007,2023-10-05,Healthcare,69.85,68.2545,71.63215388530517,1.060020818485292,1273656.65,51.75946547884185,0.0424230715265055,-0.052978947254249,-0.0381437620490224,0.017628205128205,0.0272895086975079,2.462142857142857,3.549999999999997,Sideways
STK007,2023-10-06,Healthcare,69.94,68.2942,71.37182251833515,0.7532118328935195,1267411.05,47.9577126381547,-0.0502274006973219,-0.0496301248498488,-0.0446660292309792,0.0104016180294712,0.0272367436823081,2.416428571428572,1.4899999999999949,Sideways
STK007,2023-10-09,Healthcare,69.16,68.33,71.03154213089897,1.0298643956228446,1287196.65,42.86417322834643,-0.151277308601719,-0.0581326622051898,-0.0313725490196079,-0.0194243584290373,0.0270170447293519,2.397142857142858,1.9100000000000108,Sideways
STK007,2023-10-10,Healthcare,69.58,68.36165,70.80822795691451,1.126573258260975,1289227.3,34.95798319327727,-0.1753686287494235,-0.0505638215420217,-0.0112263748756573,-0.0074179743223965,0.02702449225571,2.238571428571429,1.259999999999991,Downtrend
STK007,2023-10-11,Healthcare,70.9,68.40175,70.82234673277382,0.927970103712491,1267475.1,44.89311163895486,-0.0921252922014208,-0.030766664935079,-0.023550475141165,-0.0194993776794357,0.0263914798486988,2.218571428571429,2.3299999999999983,Downtrend
STK007,2023-10-12,Healthcare,70.11,68.43695,70.7127549277317,0.927970103712491,1255468.7,40.90375586854461,-0.0804157239886572,-0.0395679905312993,-0.0547391128488607,0.0316362566215422,0.0225743960879795,2.155,1.1600000000000108,Downtrend
STK007,2023-10-13,Healthcare,69.23,68.4616,70.48463878500374,0.9754992346092104,1240902.05,43.26505276225946,-0.1197162768860886,-0.0494797745003005,-0.0332355816226783,0.0024616275702287,0.0225251329613096,2.146428571428572,2.1899999999999977,Downtrend
STK007,2023-10-16,Healthcare,68.26,68.4811,70.14238666423394,0.8279971795823566,1227265.05,43.42679127725857,-0.1943995176736002,-0.0599453539871756,-0.0420993544765646,-0.0357395112303997,0.0219583267670087,2.117142857142857,1.5999999999999943,Downtrend
STK007,2023-10-17,Healthcare,68.15,68.5052,69.83586563896718,1.209460960670738,1246065.85,33.97988505747129,-0.2320186561568089,-0.0591512895770805,-0.0449831838565021,-0.0542603386067165,0.0214729814645742,1.9607142857142856,0.7999999999999972,Downtrend
STK007,2023-10-18,Healthcare,67.54,68.52595000000001,69.48265554066454,1.1668411779345251,1255076.55,24.441017733230535,-0.2758146904236113,-0.0652058374116968,-0.0696969696969695,-0.0988659106070712,0.0190017063075787,1.904285714285713,1.779999999999987,Downtrend
STK007,2023-10-19,Healthcare,67.69,68.54065,69.2068623805623,0.7632144153606004,1237019.35,31.43939393939391,-0.272056360842938,-0.0607612149467871,-0.03092340730136,-0.0678876342605343,0.0180315986779252,1.722142857142856,1.0900000000000034,Downtrend
STK007,2023-10-20,Healthcare,67.71,68.55069999999999,68.97657586047579,0.7942526893347572,1211015.1,32.649071358748714,-0.2463651199493477,-0.0574993596953264,-0.0318844724049185,-0.0751263488594454,0.0178533989159457,1.7264285714285703,1.9099999999999968,Downtrend
STK007,2023-10-23,Healthcare,66.38,68.54825,68.57710265117183,0.9578043257542116,1215593.8,28.272251308900493,-0.2938658626672707,-0.0727962498393668,-0.0401966454598033,-0.0703081232492998,0.0175731340548477,1.8107142857142844,2.0999999999999943,Downtrend
STK007,2023-10-24,Healthcare,64.31,68.53505,67.92062532022231,1.244475814368881,1222827.3,16.27339300244101,-0.4313071468051215,-0.0980339355790619,-0.0757401552170163,-0.0861162427170669,0.0184971878566565,1.880714285714284,3.1599999999999966,Downtrend
STK007,2023-10-25,Healthcare,62.9,68.51955,67.1482214248035,0.7539680942345109,1217303.5,18.2648401826484,-0.5748138262899802,-0.1135751248604831,-0.1128349788434415,-0.1337281366203002,0.0167933043770373,1.7971428571428554,2.3800000000000026,Uptrend
STK007,2023-10-26,Healthcare,62.45,68.50169999999999,66.42541812867988,1.0538335132628531,1222284.15,16.88770999115826,-0.6520242465520121,-0.1157271710349319,-0.1092568820425046,-0.1580153700957259,0.0153981399145376,1.7714285714285698,1.1299999999999957,Uptrend
STK007,2023-10-27,Healthcare,61.78,68.4743,65.71073841657528,0.8871564327645558,1209368.45,17.053571428571416,-0.6961877489818977,-0.1217645453304825,-0.1076123068034089,-0.1372713308197178,0.0141466071707128,1.729285714285712,1.3200000000000005,Uptrend
STK007,2023-10-30,Healthcare,63.57,68.45779999999999,65.38139404479446,1.238991364401281,1235189.4,26.09387430389816,-0.558744754069993,-0.0938119200011403,-0.0687078816290653,-0.1079146786415942,0.0163067734588082,1.8428571428571403,2.8499999999999943,Downtrend
STK007,2023-10-31,Healthcare,62.88,68.43585,64.99656419174916,0.7525120598125231,1215317.4,16.41541038525955,-0.4716736277846634,-0.1011672818029256,-0.0773294203961849,-0.1188340807174888,0.0162613102904648,1.779999999999998,1.4500000000000028,Downtrend
STK007,2023-11-01,Healthcare,64.96,68.4226,64.99093893148006,0.7525120598125231,1212268.55,30.53665910808759,-0.2428890568248864,-0.0697860908963333,-0.038199585430856,-0.1052341597796143,0.0177677568639206,1.8871428571428548,2.660000000000004,Downtrend
STK007,2023-11-02,Healthcare,64.09,68.41284999999999,64.85233294202159,1.016841001990705,1197013.1,30.53665910808759,-0.1249830244173098,-0.0798118560549498,-0.0531836312601564,-0.0824624194702933,0.0161846714366476,1.8799999999999972,2.0899999999999963,Downtrend
STK007,2023-11-03,Healthcare,63.4,68.3908,64.6288971047875,1.1530992807053146,1219597.5,31.22102009273563,-0.0709822998680054,-0.0872707379574444,-0.0636538177521783,-0.0935087217615098,0.0161951516419245,1.8749999999999984,1.5300000000000082,Downtrend
